Code,Copert_V_name,Technology,Mode,Road.Slope,Load,Min.Speed,Max.Speed,Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,RF,Q,PF,T
PCLPG_21,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 3,,,,,5,130,0.000182479,-0.016058173,0.813127485,-4.52E-11,-0.002744488,0.533185225,14.59833905,0,1,1,1 
PCB_21,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 3,,,,,5,130,0.000182479,-0.016058173,0.813127485,-4.52E-11,-0.002744488,0.533185225,14.59833905,0,1,1,1 
PCLPG_22,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 4,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCB_22,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 4,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCLPG_23,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 5,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCB_23,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 5,,,,,5,130,3.81E-06,-0.000707365,0.045249198,0.173073521,6.99E-05,-0.047538169,6.212053482,0,1,1,1 
PCLPG_24,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 6,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCB_24,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 6,,,,,5,130,3.99E-06,-0.00080448,0.048245967,0.025665557,0.000310577,-0.083680744,6.352914552,0,1,1,1 
PCCNG_1,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 4,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_25,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 4,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCCNG_2,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 5,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_26,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 5,,,,,5,130,3.81E-06,-0.000707365,0.045249198,0.173073521,6.99E-05,-0.047538169,6.212053482,0,1,1,1 
PCCNG_3,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 6,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_27,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 6,,,,,5,130,3.99E-06,-0.00080448,0.048245967,0.025665557,0.000310577,-0.083680744,6.352914552,0,1,1,1 
PCCNG_4,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 4,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_28,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 4,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCCNG_5,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 5,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_29,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 5,,,,,5,130,3.81E-06,-0.000707365,0.045249198,0.173073521,6.99E-05,-0.047538169,6.212053482,0,1,1,1 
PCCNG_6,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 6,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_30,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 6,,,,,5,130,3.99E-06,-0.00080448,0.048245967,0.025665557,0.000310577,-0.083680744,6.352914552,0,1,1,1 
PCCNG_7,Passenger Cars_CNG Bifuel ~ CNG_Medium_Euro 4,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_31,Passenger Cars_CNG Bifuel ~ Petrol_Medium_Euro 4,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCCNG_8,Passenger Cars_CNG Bifuel ~ CNG_Medium_Euro 5,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_32,Passenger Cars_CNG Bifuel ~ Petrol_Medium_Euro 5,,,,,5,130,3.81E-06,-0.000707365,0.045249198,0.173073521,6.99E-05,-0.047538169,6.212053482,0,1,1,1 
PCCNG_9,Passenger Cars_CNG Bifuel ~ CNG_Medium_Euro 6,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_33,Passenger Cars_CNG Bifuel ~ Petrol_Medium_Euro 6,,,,,5,130,3.99E-06,-0.00080448,0.048245967,0.025665557,0.000310577,-0.083680744,6.352914552,0,1,1,1 
PCCNG_10,Passenger Cars_CNG Bifuel ~ CNG_Large-SUV-Executive_Euro 4,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_34,Passenger Cars_CNG Bifuel ~ Petrol_Large-SUV-Executive_Euro 4,,,,,5,130,3.55E-06,-0.000139315,0.047375268,-9.10E-14,-6.44E-15,7.73E-13,4.014853242,0,1,1,1 
PCCNG_11,Passenger Cars_CNG Bifuel ~ CNG_Large-SUV-Executive_Euro 5,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_35,Passenger Cars_CNG Bifuel ~ Petrol_Large-SUV-Executive_Euro 5,,,,,5,130,3.81E-06,-0.000707365,0.045249198,0.173073521,6.99E-05,-0.047538169,6.212053482,0,1,1,1 
PCCNG_12,Passenger Cars_CNG Bifuel ~ CNG_Large-SUV-Executive_Euro 6,,,,,5,130,2.37E-05,-0.000930499,0.316423384,-1.46E-12,-8.59E-15,1.38E-12,6.604813061,0,1,1,1 
PCB_36,Passenger Cars_CNG Bifuel ~ Petrol_Large-SUV-Executive_Euro 6,,,,,5,130,3.99E-06,-0.00080448,0.048245967,0.025665557,0.000310577,-0.083680744,6.352914552,0,1,1,1 
LDVG_1,Light Commercial Vehicles_Petrol_N1-I_Conventional,,,,,10,110,0.000405082,-0.070006757,3.274999842,1.01E-11,-9.51E-16,1.68E-14,0.598348347,0,1,1,1 
LDVG_2,Light Commercial Vehicles_Petrol_N1-I_Euro 1,,,,,10,120,0.000132399,-0.024024643,1.253319971,7.35E-11,-1.32E-15,-5.07E-13,2.294617303,0,1,1,1 
LDVG_3,Light Commercial Vehicles_Petrol_N1-I_Euro 2,,,,,10,120,3.67E-05,-0.006650471,0.346942412,3.00E-15,-2.48E-18,-4.02E-17,2.646637462,0,1,1,1 
LDVG_4,Light Commercial Vehicles_Petrol_N1-I_Euro 3,,,,,10,120,3.18E-05,-0.005767965,0.300903769,5.86E-13,-7.15E-16,-1.43E-14,3.935028621,0,1,1,1 
LDVG_5,Light Commercial Vehicles_Petrol_N1-I_Euro 4,,,,,10,120,9.09E-06,-0.001650053,0.086080153,7.37E-15,-1.48E-18,-8.94E-16,2.626637156,0,1,1,1 
LDVG_6,Light Commercial Vehicles_Petrol_N1-I_Euro 5,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_7,Light Commercial Vehicles_Petrol_N1-I_Euro 6 up to 2016,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_8,Light Commercial Vehicles_Petrol_N1-I_Euro 6 2017-2019,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_9,Light Commercial Vehicles_Petrol_N1-I_Euro 6 2020+,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_10,Light Commercial Vehicles_Petrol_N1-II_Conventional,,,,,10,110,0.000405082,-0.070006757,3.274999842,1.01E-11,-9.51E-16,1.68E-14,0.598348347,0,1,1,1 
LDVG_11,Light Commercial Vehicles_Petrol_N1-II_Euro 1,,,,,10,120,0.000132399,-0.024024643,1.253319971,7.35E-11,-1.32E-15,-5.07E-13,2.294617303,0,1,1,1 
LDVG_12,Light Commercial Vehicles_Petrol_N1-II_Euro 2,,,,,10,120,3.67E-05,-0.006650471,0.346942412,3.00E-15,-2.48E-18,-4.02E-17,2.646637462,0,1,1,1 
LDVG_13,Light Commercial Vehicles_Petrol_N1-II_Euro 3,,,,,10,120,3.18E-05,-0.005767965,0.300903769,5.86E-13,-7.15E-16,-1.43E-14,3.935028621,0,1,1,1 
LDVG_14,Light Commercial Vehicles_Petrol_N1-II_Euro 4,,,,,10,120,9.09E-06,-0.001650053,0.086080153,7.37E-15,-1.48E-18,-8.94E-16,2.626637156,0,1,1,1 
LDVG_15,Light Commercial Vehicles_Petrol_N1-II_Euro 5,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_16,Light Commercial Vehicles_Petrol_N1-II_Euro 6 up to 2017,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_17,Light Commercial Vehicles_Petrol_N1-II_Euro 6 2018-2020,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_18,Light Commercial Vehicles_Petrol_N1-II_Euro 6 2021+,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_19,Light Commercial Vehicles_Petrol_N1-III_Conventional,,,,,10,110,0.000405082,-0.070006757,3.274999842,1.01E-11,-9.51E-16,1.68E-14,0.598348347,0,1,1,1 
LDVG_20,Light Commercial Vehicles_Petrol_N1-III_Euro 1,,,,,10,120,0.000132399,-0.024024643,1.253319971,7.35E-11,-1.32E-15,-5.07E-13,2.294617303,0,1,1,1 
LDVG_21,Light Commercial Vehicles_Petrol_N1-III_Euro 2,,,,,10,120,3.67E-05,-0.006650471,0.346942412,3.00E-15,-2.48E-18,-4.02E-17,2.646637462,0,1,1,1 
LDVG_22,Light Commercial Vehicles_Petrol_N1-III_Euro 3,,,,,10,120,3.18E-05,-0.005767965,0.300903769,5.86E-13,-7.15E-16,-1.43E-14,3.935028621,0,1,1,1 
LDVG_23,Light Commercial Vehicles_Petrol_N1-III_Euro 4,,,,,10,120,9.09E-06,-0.001650053,0.086080153,7.37E-15,-1.48E-18,-8.94E-16,2.626637156,0,1,1,1 
LDVG_24,Light Commercial Vehicles_Petrol_N1-III_Euro 5,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_25,Light Commercial Vehicles_Petrol_N1-III_Euro 6 up to 2017,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_26,Light Commercial Vehicles_Petrol_N1-III_Euro 6 2018-2020,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVG_27,Light Commercial Vehicles_Petrol_N1-III_Euro 6 2021+,,,,,5,140,3.44E-06,-0.000635925,0.032701135,0.368155912,0.000356026,-0.095920668,6.825842618,0,1,1,1 
LDVD_1,Light Commercial Vehicles_Diesel_N1-I_Conventional,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_2,Light Commercial Vehicles_Diesel_N1-I_Euro 1,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_3,Light Commercial Vehicles_Diesel_N1-I_Euro 2,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_4,Light Commercial Vehicles_Diesel_N1-I_Euro 3,,,,,10,110,4.87E-05,-0.007897127,0.601182706,-7.52E-13,-7.40E-16,4.17E-14,4.48496543,0,1,1,1 
LDVD_5,Light Commercial Vehicles_Diesel_N1-I_Euro 4,,,,,10,110,8.38E-05,-0.013593948,1.03486323,-5.38E-11,-8.29E-14,9.11E-12,20.81131059,0,1,1,1 
LDVD_6,Light Commercial Vehicles_Diesel_N1-I_Euro 5,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_7,Light Commercial Vehicles_Diesel_N1-I_Euro 6 up to 2016,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_8,Light Commercial Vehicles_Diesel_N1-I_Euro 6 2017-2019,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_9,Light Commercial Vehicles_Diesel_N1-I_Euro 6 2020+,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_10,Light Commercial Vehicles_Diesel_N1-II_Conventional,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_11,Light Commercial Vehicles_Diesel_N1-II_Euro 1,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_12,Light Commercial Vehicles_Diesel_N1-II_Euro 2,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_13,Light Commercial Vehicles_Diesel_N1-II_Euro 3,,,,,10,110,4.87E-05,-0.007897127,0.601182706,-7.52E-13,-7.40E-16,4.17E-14,4.48496543,0,1,1,1 
LDVD_14,Light Commercial Vehicles_Diesel_N1-II_Euro 4,,,,,10,110,8.38E-05,-0.013593948,1.03486323,-5.38E-11,-8.29E-14,9.11E-12,20.81131059,0,1,1,1 
LDVD_15,Light Commercial Vehicles_Diesel_N1-II_Euro 5,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_16,Light Commercial Vehicles_Diesel_N1-II_Euro 6 up to 2017,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_17,Light Commercial Vehicles_Diesel_N1-II_Euro 6 2018-2020,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_18,Light Commercial Vehicles_Diesel_N1-II_Euro 6 2021+,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_19,Light Commercial Vehicles_Diesel_N1-III_Conventional,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_20,Light Commercial Vehicles_Diesel_N1-III_Euro 1,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_21,Light Commercial Vehicles_Diesel_N1-III_Euro 2,,,,,10,110,4.94E-05,-0.008019076,0.610466264,1.91E-10,3.09E-14,-8.01E-12,2.823618241,0,1,1,1 
LDVD_22,Light Commercial Vehicles_Diesel_N1-III_Euro 3,,,,,10,110,4.87E-05,-0.007897127,0.601182706,-7.52E-13,-7.40E-16,4.17E-14,4.48496543,0,1,1,1 
LDVD_23,Light Commercial Vehicles_Diesel_N1-III_Euro 4,,,,,10,110,8.38E-05,-0.013593948,1.03486323,-5.38E-11,-8.29E-14,9.11E-12,20.81131059,0,1,1,1 
LDVD_24,Light Commercial Vehicles_Diesel_N1-III_Euro 5,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_25,Light Commercial Vehicles_Diesel_N1-III_Euro 6 up to 2017,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_26,Light Commercial Vehicles_Diesel_N1-III_Euro 6 2018-2020,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
LDVD_27,Light Commercial Vehicles_Diesel_N1-III_Euro 6 2021+,,,,,5,110,0.000160358,0.005751844,-0.002938595,-0.001077396,1.54978133,0.572794584,0.328755696,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.06,0,12,86,7.83E-05,-0.00973165,1.009987134,3.043039606,6.46E-05,0.006205581,0.079401159,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.06,0.5,12,86,5.92E-05,-0.015646248,1.956266913,1.904148575,7.69E-05,0.015216939,0.088691986,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.06,1,12,86,5.85E-05,-0.017987584,2.296308914,1.897738073,8.90E-05,0.018928188,0.095463862,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.04,0,12,86,0.000913434,-0.032252485,1.559219086,10.3484736,0.000408871,-0.002742848,0.244428675,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.04,0.5,12,86,0.000308289,-0.017998558,1.353833366,5.360649512,0.000177479,0.003519493,0.1427491,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.04,1,12,86,7.69E-05,-0.011528295,1.312492304,4.11125964,5.30E-05,0.008068839,0.09749427,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.02,0,12,86,-6.63E-06,-0.002199236,0.352302896,6.488073439,-1.57E-05,0.001452182,0.081003574,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.02,0.5,12,86,0.000557255,0.327455006,3.718891945,-14.04344473,0.00168108,0.066859689,-0.308748509,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,-0.02,1,12,86,5.11E-05,0.023821031,5.143517551,0.915078886,-0.000102196,0.052975428,0.009105557,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0,0,12,86,-0.001399379,0.369254675,-0.046466269,-13.51912428,0.001271527,0.030002489,-0.229724803,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0,0.5,12,86,-0.001331841,0.38968479,2.820933181,-8.489793015,0.001484843,0.045675834,-0.079051773,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0,1,12,86,-0.00039348,0.155504009,4.117060537,7.116294214,0.000651068,0.035463213,0.166786094,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.02,0,12,86,-0.001265821,0.37180171,2.482409763,-9.497617675,0.001410105,0.039635974,-0.095073453,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.02,0.5,12,84,-0.000479815,0.186146858,4.812499615,8.109975076,0.000755911,0.039699634,0.17908057,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.02,1,12,82,-0.001027276,0.341684033,5.73524445,2.658357522,0.001479936,0.056582989,0.119058396,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.04,0,12,83,-0.000786981,0.202202338,-0.555627692,-10.35843823,0.00077704,0.01061692,-0.154352981,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.04,0.5,12,76,-0.000609405,0.096432619,4.93659044,7.741695173,0.000411339,0.032390978,0.200179187,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.04,1,12,68,-0.001225066,0.277669264,-1.365003834,-15.02632538,0.001218507,0.009217668,-0.232480548,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.06,0,12,74,-0.00055541,0.085331333,4.367137366,6.892582985,0.000370813,0.028057904,0.165217529,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.06,0.5,12,60,-0.00063725,0.080210003,3.719076231,5.323171386,0.000344144,0.024790815,0.144810045,0,1,1,1 
HDVG_1,Heavy Duty Trucks_Petrol_>3.5 t_Conventional,,,0.06,1,12,51,0.000784313,0.164323384,-0.066341908,10.41569376,0.000783937,0.019665878,-0.068073119,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.06,0,12,86,7.48E-05,-0.009304479,0.968563083,2.863792664,0.000208438,0.020056856,0.253817922,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.06,0.5,12,86,6.74E-05,-0.017552782,2.157620682,2.395389213,0.000279142,0.056340575,0.342061588,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.06,1,12,86,5.27E-05,-0.015844198,1.986872539,1.905999388,0.000252522,0.05500698,0.289559419,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.04,0,12,86,0.000236197,-0.008335561,0.402462848,2.67866934,0.00035597,-0.00241364,0.212790585,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.04,0.5,12,86,0.000212554,-0.012392929,0.932869129,3.677639709,0.000412272,0.008148556,0.330491044,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.04,1,12,86,4.70E-05,-0.007062133,0.807999106,2.456648081,0.00010963,0.016760774,0.198836813,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.02,0,12,86,-4.15E-06,-0.001377333,0.220541092,4.061721562,-3.32E-05,0.003058539,0.170630805,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.02,0.5,12,86,0.000103545,0.054341715,1.095486574,-4.663132205,0.000882115,0.052202417,-0.234361886,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,-0.02,1,12,86,2.12E-05,0.009899327,2.138727061,0.790127715,-0.000142934,0.074026657,0.026938082,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0,0,12,86,-0.000503226,0.13278727,-0.016843615,-4.862133717,0.00153856,0.03630149,-0.278008338,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0,0.5,12,86,-0.000695652,0.203541716,1.473469808,-4.434314423,0.002609636,0.080276452,-0.138927337,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0,1,12,86,-0.000138531,0.054747579,1.44947369,2.505400303,0.000771274,0.042010746,0.197579761,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.02,0,12,86,-0.000447194,0.131351943,0.877020162,-3.355322066,0.00167624,0.04711698,-0.113013405,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.02,0.5,12,84,-0.000142358,0.055228018,1.427802095,2.406068721,0.000754628,0.039631899,0.178772629,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.02,1,12,82,-0.000387791,0.128984282,2.164937051,1.003035411,0.00187981,0.071869967,0.151201434,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.04,0,12,83,-0.000818181,0.210221067,-0.578141355,-10.77132759,0.002718252,0.037133247,-0.540082553,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.04,0.5,12,76,-0.000444672,0.105769741,-0.532185135,-5.894626789,0.001484339,0.012600035,-0.305382268,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.04,1,12,68,-0.000431878,0.097884118,-0.480500545,-5.294171457,0.001445383,0.010945471,-0.27559462,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.06,0,12,74,-0.00031724,0.073837719,-0.42432894,-4.281182542,0.001039471,0.006670586,-0.210927157,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.06,0.5,12,60,-0.000491413,0.062862911,2.892286912,3.783916824,0.000921014,0.064702904,0.370564854,0,1,1,1 
HDVD_1,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Conventional,,,0.06,1,12,51,0.000733621,0.153181852,-0.144957876,9.415147395,0.00249178,0.058605827,-0.216373258,0,1,1,1 
HDVD_2,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro I,,,-0.06,0,12,86,5.73E-05,-0.008659919,1.550405244,1.685179476,0.002389318,0.184146724,1.576764389,0,1,1,1 
HDVD_2,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro I,,,-0.06,0.5,12,86,-9.61E-06,-0.005410208,1.335655103,1.673567246,0.001690831,0.19283036,1.215160268,0,1,1,1 
HDVD_2,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro I,,,-0.06,1,12,86,3.30E-05,-0.010739582,1.051861524,5.840246621,0.000263336,0.156867571,1.953945701,0,1,1,1 
HDVD_2,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro I,,,-0.04,0,12,86,0.000233904,-0.008987448,0.497521853,2.089393966,0.001911979,-0.003824384,1.143840989,0,1,1,1 
HDVD_2,Heavy Duty Trucks_Diesel_Rigid <=7.5 t_Euro I,,,-0.04,0.5,12,86,0.000140754,-0.008013385,0.898959808,1.342369358,0.001845319,0.066542141,1.158707387,0,1,1,1 
