,Link_ID,FID,length
1662,1508,6546,0.18986312749501688
1663,963,6425,0.15814495856211297
1664,964,6425,0.1693346539237855
1665,965,6425,0.18084631166313658
1666,966,6425,0.07284354600665732
1667,1793,6425,0.6224321013560349
1668,1807,6425,0.3770109632610665
1669,1808,6425,0.9132163055211712
1670,1813,6425,1.5368914785442267
1671,1814,6425,3.4738998100089638
1672,1824,6425,3.0171400983850023
1673,1825,6425,0.30995594330162235
1674,1992,6425,2.061048781071672
1675,2160,6425,2.610880052734508
1676,1613,6646,1.6749308925079263
1677,1741,6646,4.512608907370196
1678,1911,6646,3.3394870585643224
1679,1920,6646,2.753748087538074
1680,1613,6766,1.8965818492525337
1681,1920,6766,0.8416999773905386
1682,1921,6766,0.033520634892094656
1683,1613,6765,0.1783284452439383
1684,1921,6765,6.808321486264115
1685,1614,7026,0.6296457241839365
1686,1614,6786,1.4941623260813501
1687,2162,6786,4.724172017177129
1688,2163,6786,2.9539545377541803
1689,2164,6786,0.24108302099528447
1690,2165,6786,0.492004064495539
1691,2227,6786,3.894203286505608
1692,2240,6786,3.7464860268138
1693,1614,6906,5.364695563041924
1694,2164,6906,0.19916784532641707
1695,1615,6186,2.384827360596399
1696,1644,6186,1.9158171054896846
1697,1809,6186,1.5732098375055332
1698,1810,6186,0.7871366725638175
1699,1820,6186,1.2944039635446647
1700,1821,6186,1.9473111908559135
1701,2155,6186,1.4413986617877057
1702,2198,6186,1.3852605095166737
1703,2199,6186,0.9871883349681003
1704,2200,6186,2.11651923189499
1705,2208,6186,0.8285304408645877
1706,2210,6186,0.8326979497917105
1707,1616,5680,5.765174152438948
1708,1701,5680,0.6578168941337581
1709,1616,5801,2.360334091578692
1710,2025,5801,0.3594644337987591
1711,2032,5801,6.389383284005444
1712,1616,5800,2.441498155547775
1713,2025,5800,1.2711261319590097
1714,1617,4601,1.813561019364765
1715,1618,4601,0.2199962580196064
1716,1668,4601,0.4066325455455205
1717,1840,4601,2.132477947026
1718,1841,4601,1.342174563370289
1719,1843,4601,0.09869801719605692
1720,1844,4601,0.24301297582617518
1721,1848,4601,2.7619224934983975
1722,1849,4601,3.4275182896876477
1723,1857,4601,1.925426935493961
1724,1618,4600,2.7384172964928712
1725,1841,4600,3.3230779780370137
1726,1618,4720,5.228177483658015
1727,2051,4720,0.7950586810135077
1728,2052,4720,3.500422095285451
1729,2053,4720,1.4657418343161095
1730,1618,4719,0.00020169719355756844
1731,2027,4719,2.383493000112382
1732,1619,5321,1.5617225529300085
1733,2030,5321,3.7997786718386624
1734,1619,5442,5.279025223868571
1735,2056,5442,0.917980227545846
1736,1619,5441,3.176477504442569
1737,1619,5562,0.7064421251486932
1738,1701,5562,0.08885455371650643
1739,1864,5562,4.496993265738589
1740,1897,5562,3.2715922127243995
1741,1898,5562,1.6724324286797803
1742,1899,5562,1.6322133533108472
1743,2031,5562,2.91805638169076
1744,2032,5562,1.625423065919002
1745,2056,5562,1.120210789607092
1746,1620,6791,0.5910898791821478
1747,1621,6791,2.9654013397557
1748,1647,6791,0.8897112856361297
1749,2236,6791,2.639618502577446
1750,1621,6911,0.8883707916650782
1751,1622,6911,4.621649492788417
1752,2236,6911,4.093318647866392
1753,1622,6909,1.2746897373834354
1754,1651,6909,3.765103962368336
1755,1995,6909,0.7013780896916065
1756,2014,6909,3.115651228445691
1757,2166,6909,1.6392852721363136
1758,2175,6909,3.549490309301688
1759,2176,6909,1.6866175236113983
1760,1622,6910,7.418434490520491
1761,2013,6910,1.1815098588787651
1762,2014,6910,3.113543850926785
1763,2236,6910,4.603810531705184
1764,1623,8093,0.07335432667627403
1765,1624,8093,5.37670630293202
1766,2087,8093,3.771912464961437
1767,1623,7853,3.113838507526381
1768,1623,7973,5.297596164661271
1769,1623,7732,1.7108045976970412
1770,1623,7731,3.2864287062630773
1771,2079,7731,1.42893076375285
1772,2080,7731,2.673852990691008
1773,1623,7852,4.611704172551776
1774,1624,8213,6.141493743797075
1775,1624,8333,5.213044486781218
1776,1624,8453,2.7514512544628658
1777,2081,8453,0.9725295379589753
1778,1625,7003,1.4975068518665076
1779,1714,7003,0.1753983767459265
1780,1727,7003,5.1794525071424
1781,1932,7003,0.054606230830074286
1782,1933,7003,5.425919553288917
1783,1625,7002,2.6967548161775046
1784,1713,7002,0.19032713223515443
1785,1714,7002,0.21176782444969366
1786,1727,7002,1.0098689314083764
1787,1922,7002,1.6469296855404716
1788,1932,7002,1.0911067661177751
1789,2066,7002,3.6266513623057954
1790,1625,7123,6.231175027277489
1791,2066,7123,3.734577838470921
1792,1625,7010,4.906547345073478
1793,1655,7010,0.9655505601678945
1794,1723,7010,0.02074425197176829
1795,2067,7010,0.5898293811619536
1796,2076,7010,0.5898293811619536
1797,1625,7124,0.5732971915122204
1798,1625,7244,6.740588608856147
1799,2066,7244,2.389995293940183
1800,1625,7365,5.269161320290722
1801,2066,7365,1.2332190546987563
1802,2068,7365,0.4885298250239229
1803,2086,7365,3.1446489842080783
1804,2092,7365,2.520258235526981
1805,1625,7364,0.19130616243439114
1806,2066,7364,4.747132225673813
1807,2085,7364,0.11497344172200621
1808,2086,7364,0.4391616403543499
1809,1625,6651,0.0653892313024073
1810,2039,6651,1.4707757868801357
1811,2040,6651,5.407929462726719
1812,1625,6771,1.2808137706566287
1813,1625,6770,4.828217482067172
1814,1625,6890,5.346813799057625
1815,1626,8941,4.194765374053806
1816,1715,8941,1.2513309762008828
1817,1924,8941,0.5478272495629448
1818,1925,8941,2.221844390155942
1819,1959,8941,1.073803018126676
1820,1626,8942,2.1978123147947803
1821,1627,6665,5.192936176829379
1822,1826,6665,2.110488769042233
1823,2021,6665,2.5814537906250976
1824,2161,6665,4.6924580598728
1825,2162,6665,1.391495856851723
1826,1627,6666,0.170541040514461
1827,1826,6666,0.02330536038735955
1828,1827,6666,5.558770351868129
1829,2021,6666,5.529086138769871
1830,2162,6666,0.907718102736262
1831,2227,6666,2.720831972430925
1832,1627,6785,2.8286740663480963
1833,1628,6785,0.5355270933916237
1834,2228,6785,0.4246297426525671
1835,2240,6785,1.3909635380109604
1836,2241,6785,1.0480739874704268
1837,1628,7022,5.043687438496185
1838,2218,7022,1.7024584352569783
1839,2219,7022,2.9129770542597226
1840,2220,7022,0.789736736279478
1841,1628,7023,1.5127832880512906
1842,1628,7142,5.546598932483024
1843,2220,7142,6.198798922050046
1844,1628,7262,5.626379661155561
1845,2170,7262,0.8822690179386093
1846,2192,7262,1.0018686097245593
1847,2220,7262,1.455188440702607
1848,2221,7262,3.762440662830295
1849,2222,7262,2.2025179199158686
1850,1628,7382,1.490446355817892
1851,2170,7382,3.372218198824154
1852,2192,7382,1.0267228997962763
1853,2193,7382,4.711083224439748
1854,2222,7382,0.21879775651779268
1855,2238,7382,2.0604516408961566
1856,1628,7383,1.8615844692468868
1857,2193,7383,0.4049007217675314
1858,2194,7383,2.7759026209066198
1859,2238,7383,0.3503168404072672
1860,1628,6783,0.06268051049481663
1861,1795,6783,1.5026818473189807
1862,2217,6783,4.062440748454446
1863,2218,6783,1.6943896103084728
1864,2257,6783,2.0269551252054945
1865,2261,6783,2.0269551252054945
1866,1628,6784,4.360440829975155
1867,2228,6784,1.521547404009309
1868,2258,6784,0.985045562146806
1869,2262,6784,0.985045562146806
1870,1628,6903,7.323487933950064
1871,2218,6903,0.18612180582266502
1872,1628,6904,1.212469828890888
1873,2258,6904,2.487028346442221
1874,2262,6904,2.487028346442221
1875,1629,7982,0.017925623601579333
1876,1629,7983,0.05903354582805105
1877,2171,7983,5.2247433656095
1878,1629,8102,3.63595465515065
1879,1630,8102,1.5711798489719189
1880,1630,8222,3.7848309362930994
1881,1631,8222,2.087919045056688
1882,2196,8222,4.009546616691341
1883,1631,8342,5.989827273761815
1884,2197,8342,3.0435385293047874
1885,1631,8462,4.133520639075576
1886,1632,7988,2.759917498048554
1887,1633,7988,1.4427929827175545
1888,1632,7989,0.5915240367346876
1889,1633,7989,0.48207404267109005
1890,1632,8108,2.7132665840754835
1891,2174,8108,2.603556767878796
1892,1632,8109,0.3802531044451362
1893,1633,7868,0.08196293151997329
1894,1640,7868,4.88493241464289
1895,2181,7868,0.9903234168460727
1896,2182,7868,0.9139962719911416
1897,2183,7868,2.0548386941296606
1898,2186,7868,4.410848366014397
1899,1633,7869,1.4426473632593395
1900,2158,7869,0.3751557265882125
1901,2187,7869,0.5126750832193939
1902,1634,5556,5.105559400591766
1903,1635,5556,1.7440475666892168
1904,1634,5555,4.428669003046476
1905,1634,5676,0.5048097219643634
1906,1634,5675,2.2077390533513364
1907,1634,5554,0.4476925261529699
1908,1635,5437,1.9562974356861955
1909,1699,5437,4.025012787225465
1910,1700,5437,1.6519680652994435
1911,1866,5437,1.475579915851762
1912,1635,5557,3.544483484019984
1913,1636,6779,6.717649109825272
1914,1637,6779,1.4440532738929464
1915,2169,6779,5.688153738659804
1916,1636,6899,2.314354148908794
1917,1794,6899,2.900522487277748
1918,1812,6899,2.982477125835054
1919,2169,6899,1.7925936533859892
1920,2216,6899,0.9429275701905705
1921,1636,6898,2.0069972833162573
1922,1812,6898,5.987220079020552
1923,2006,6898,1.1196008756681615
1924,2215,6898,1.5366201485493547
1925,2216,6898,2.8656390984866675
1926,1637,6539,5.097851542392663
1927,2169,6539,3.152443573290408
1928,1637,6659,7.321912199420808
1929,2169,6659,1.9354571411444499
1930,1638,6064,3.904836464002126
1931,1648,6064,2.6106521885853464
1932,2206,6064,0.2646076740439194
1933,2207,6064,3.212627384906888
1934,2210,6064,3.1067573686380703
1935,1638,6184,0.19417715931579854
1936,1638,6185,6.459094862331194
1937,2207,6185,0.7515195027950652
1938,2210,6185,5.8582433157085045
1939,1638,6305,2.0291521675973407
1940,1814,6305,1.3158603023995186
1941,1815,6305,3.483576467860687
1942,1816,6305,0.4095206866161606
1943,1823,6305,2.2301986966071055
1944,1824,6305,1.1436196518536599
1945,1639,8720,1.1523174847232813
1946,1955,8720,1.7097924315603825
1947,1956,8720,2.5268957596705324
1948,1964,8720,0.22831530365141248
1949,1967,8720,0.5082079950132832
1950,1970,8720,5.182255283471603
1951,1986,8720,2.7681080016906607
1952,1987,8720,0.7788002709419445
1953,1988,8720,0.82522914185951
1954,1989,8720,1.084028924004174
1955,1991,8720,0.2841639052951033
1956,2120,8720,0.04178746432741827
1957,1639,8840,0.847730455335432
1958,1949,8840,2.7971746839081875
1959,1964,8840,2.926079237934077
1960,1970,8840,2.399217301028904
1961,1976,8840,2.8291476580007364
1962,1977,8840,0.4380654649436779
1963,1978,8840,0.5612478424159109
1964,1989,8840,1.4318606563878171
1965,1990,8840,0.5560532798503255
1966,1640,7867,0.40929956157126396
1967,2186,7867,4.062976276017373
1968,1641,8473,0.44217730816015205
1969,1945,8473,0.1454380852359541
1970,1641,8593,1.7125522782275482
1971,1749,8593,1.3343841529749134
1972,1760,8593,0.6723359392871334
1973,1786,8593,0.37087548278322
1974,1787,8593,1.1175220111749848
1975,1944,8593,2.1841155015083733
1976,1945,8593,1.881562530202028
1977,2108,8593,0.6097829625236961
1978,2144,8593,3.951293371559914
1979,1642,8100,3.234944819050742
1980,2196,8100,4.838781651316114
1981,1642,8099,0.08684034677810401
1982,2088,8099,4.412097538299286
1983,1643,7521,5.007577509875602
1984,2133,7521,1.8415133681943494
1985,1643,7522,3.1103949368563737
1986,2109,7522,1.968826957658801
1987,1645,5817,3.360598975746518
1988,1676,5817,0.6921253745702629
1989,1704,5817,1.2184983232145203
1990,2044,5817,2.5012758712146286
1991,1645,5816,1.0996026125163667
1992,1676,5816,5.742549827051402
1993,1833,5816,0.12718417712478294
1994,1834,5816,4.9304676656145485
1995,1645,5937,0.5654247591592986
1996,1677,5937,3.132455162216842
1997,1704,5937,0.5121928152393094
1998,1833,5937,3.23486443404357
1999,1856,5937,0.9302594396108965
2000,1906,5937,1.4388850860639852
2001,2043,5937,1.876044449944539
2002,2044,5937,1.1311114692937814
2003,2057,5937,1.2728926823686926
2004,1645,5936,0.12212672057201499
2005,1833,5936,2.3313294881456224
2006,2057,5936,0.7425811088362623
2007,1646,6669,1.9979082149022482
2008,1797,6669,0.2781930827270378
2009,1818,6669,0.6505303033624932
2010,1819,6669,1.5218991704606266
2011,2156,6669,6.501299287344849
2012,1647,6792,0.9090716084115149
2013,1648,6062,1.1118385850651376
2014,1648,6063,4.835287442915879
2015,2206,6063,5.669590336147043
2016,1648,5941,1.3008987201107696
2017,2204,5941,0.06160268660081537
2018,2205,5941,0.8650189428767855
2019,1648,5942,4.246002654231829
2020,2205,5942,2.0113389623940345
2021,2206,5942,4.832045886671081
2022,1648,5943,0.7455578920078493
2023,2206,5943,0.9971178273783677
2024,1649,6668,5.711928927388735
2025,2156,6668,1.8060560554094567
2026,2172,6668,5.396390911686774
2027,1649,6788,1.673248219480487
2028,1650,6788,3.2964993821042032
2029,1996,6788,2.0398201176993394
2030,2015,6788,1.234519982051415
2031,2016,6788,1.6756169740296387
2032,2017,6788,0.7062461619873951
2033,2156,6788,1.1036253942289873
2034,2172,6788,1.0659746941348163
2035,2173,6788,3.280125750270567
2036,2175,6788,0.812875227883196
2037,2229,6788,2.005014313029879
2038,1650,6789,0.2728877128928333
2039,1995,6789,2.4449992743641817
2040,1996,6789,0.2842324291012696
2041,1652,7519,5.935321629028236
2042,2134,7519,0.4069040279777112
2043,1652,7520,1.7653992722847784
2044,2133,7520,2.4130642642548805
2045,1652,7640,0.2533148768335458
2046,2133,7640,1.2317781047835745
2047,2134,7640,1.5287445985338597
2048,1652,7518,5.066161241321271
2049,2126,7518,0.4310561493758282
2050,1653,7261,2.1272135927372946
2051,2191,7261,4.551068333428465
2052,2192,7261,1.2215756846291377
2053,2216,7261,3.9137891183712687
2054,2223,7261,0.6987056484482471
2055,1654,5443,0.9122001559836542
2056,2056,5443,4.65235826205583
2057,1654,5444,4.648416624756833
2058,2055,5444,1.8563902456238326
2059,1655,7130,0.013759116290580155
2060,1723,7130,5.319931720258651
2061,2067,7130,5.2056102782178595
2062,2076,7130,5.2056102782178595
2063,1655,7129,6.450872283989094
2064,1655,7249,1.598646428788641
2065,1655,7248,5.210759752746144
2066,2092,7248,0.6273039032347356
2067,1656,7516,1.8600768947934845
2068,1656,7517,6.656040772711366
2069,1763,7517,0.08577940210441913
2070,1764,7517,2.1259177322610956
2071,1947,7517,0.14300389372983913
2072,1952,7517,4.949630883079014
2073,1960,7517,3.057023741133667
2074,2125,7517,0.33657868861799084
2075,2126,7517,0.943386130688056
2076,1656,7636,3.802243899007895
2077,2131,7636,2.904830329712945
2078,1656,7397,0.6134584963929611
2079,1763,7397,5.337019938766263
2080,1947,7397,3.0211241714174704
2081,2124,7397,1.3031202157008033
2082,2125,7397,1.0777227798590436
2083,2126,7397,1.8154787074849938
2084,2130,7397,3.3549834799840887
2085,1657,7755,4.09759418690836
2086,2099,7755,2.357642960008198
2087,2100,7755,1.0065295463136639
2088,1657,7875,3.945415835527506
2089,2132,7875,1.688386190942217
2090,1658,7157,1.825248617910046
2091,1659,7157,1.5279379332814045
2092,1799,7157,0.5064888755596989
2093,1800,7157,2.6414815062191863
2094,2150,7157,1.041910055605706
2095,2159,7157,3.2317866461484264
2096,1658,7276,0.33723029915420016
2097,1993,7276,0.3554465050179666
2098,1658,7277,2.54873975284289
2099,1763,7277,0.6327080422264432
2100,1800,7277,5.0315393546244795
2101,1660,7506,2.255365817378672
2102,2234,7506,2.281089129228148
2103,2235,7506,3.4929196802902482
2104,1660,7507,5.899938941954768
2105,1660,7508,2.548414480564849
2106,2179,7508,2.1383134587377994
2107,2180,7508,3.439398725307737
2108,1660,7628,2.3440828345946656
2109,2180,7628,5.436714466797386
2110,1661,5689,1.2859955356923605
2111,1860,5689,3.0439008153721554
2112,1900,5689,0.5561716783469766
2113,2061,5689,1.0813339617494309
2114,1662,5691,0.5902504584255013
2115,1672,5691,1.896560254369234
2116,1682,5691,1.3573533895551928
2117,1683,5691,2.16656481159032
2118,1684,5691,1.8270152062351834
2119,1836,5691,4.012180494280909
2120,1837,5691,1.4224763284084798
2121,1868,5691,0.1547599923650341
2122,1877,5691,3.8609536513001523
2123,1895,5691,5.017229150616405
2124,2042,5691,0.44645358966924104
2125,2063,5691,2.142590633311256
2126,1662,5811,3.4755118168405
2127,2253,5811,0.6510431407070804
2128,2254,5811,2.519336911696502
2129,1663,5448,1.7019101273162245
2130,1670,5448,1.5976674081861486
2131,1839,5448,2.104451084973669
2132,1852,5448,3.865393208372731
2133,1904,5448,1.1561130671187863
2134,1663,5569,2.9809326353222594
2135,1688,5569,2.3120292449316513
2136,1838,5569,5.513430718829954
2137,1852,5569,0.05225686002754291
2138,1853,5569,3.3627380935195927
2139,1663,5568,3.525738063666409
2140,1838,5568,0.45311168015081094
2141,1839,5568,3.3608468926376482
2142,1852,5568,0.40107730278831316
2143,2062,5568,1.2204848759576525
2144,1664,5692,1.6814951609681037
2145,1665,5692,0.4525232486752301
2146,1666,5692,0.432321223047344
2147,1667,5692,1.0151794180101217
2148,1672,5692,0.5628594307513488
2149,1673,5692,1.175330868648061
2150,1684,5692,0.581050591988268
2151,1685,5692,0.6671219458524393
2152,1690,5692,1.5226102258013294
2153,1695,5692,0.4837802276443127
2154,1696,5692,0.26347113962635743
2155,1697,5692,0.4997143864350542
2156,1698,5692,0.18639523487079468
2157,1835,5692,3.58020800786035
2158,1836,5692,1.5127821292496713
2159,1846,5692,0.12014570716615687
2160,1847,5692,0.9163996774330168
2161,1854,5692,0.2507519712349637
2162,1855,5692,3.248537217305623
2163,1895,5692,0.42248162288891616
2164,1903,5692,1.043110315626485
2165,2042,5692,0.052565622265507664
2166,2063,5692,0.9553322581704272
2167,2249,5692,0.8508303378487184
2168,2250,5692,0.9390790366066433
2169,2252,5692,1.4709452376918903
2170,2253,5692,1.5891084177180324
2171,1668,4722,6.156596612582302
2172,1881,4722,4.4131544299817485
2173,1668,4721,0.5161666060758352
2174,1840,4721,1.1655161742366211
2175,1843,4721,1.64890347495101
2176,1881,4721,2.2823753726478317
2177,2051,4721,3.1921790885215886
2178,1668,4843,1.076819780126943
2179,1850,4843,3.9687346249831887
2180,1880,4843,4.6688986136109705
2181,1881,4843,1.6468479848355344
2182,1668,4842,1.5343149901970543
2183,1881,4842,2.2173920153048345
2184,1669,5206,3.337165212517998
2185,1842,5206,2.568471026173825
2186,2244,5206,1.1787927075143425
2187,1669,5205,1.9614805894317908
2188,1842,5205,3.4706238356548083
2189,1851,5205,1.6183652110930664
2190,2244,5205,2.1790229165619723
2191,1669,5326,3.655794069740269
2192,1670,5326,0.4596690972435114
2193,1839,5326,2.266097201844135
2194,1842,5326,3.7132196162078746
2195,1904,5326,1.8644863526265676
2196,2055,5326,6.325467378824675
2197,2244,5326,4.632779457677035
2198,1670,5327,3.718251580451908
2199,1904,5327,0.1954531596926692
2200,1670,5447,3.3802835557965194
2201,1839,5447,5.5728461429255125
2202,1904,5447,5.941247678257061
2203,1671,5570,3.0345157296770813
2204,1688,5570,2.286238718405683
2205,1689,5570,0.8104057429527348
2206,1837,5570,0.49123066039317387
2207,1838,5570,2.5815085953729966
2208,1893,5570,1.2040626646605013
2209,1894,5570,0.8051439127507424
2210,2033,5570,3.217105522284588
2211,2034,5570,1.3154285003071555
2212,2041,5570,1.724948673938744
2213,1671,5690,0.04521674180275535
2214,1681,5690,1.2283880240648513
2215,1682,5690,0.031101915081700626
2216,1686,5690,1.6895942246754605
2217,1837,5690,3.0847691201899656
2218,1868,5690,1.9623204683953321
2219,1876,5690,0.7619555693533088
2220,1877,5690,0.21579012682074605
2221,1894,5690,0.19370218570246844
2222,1895,5690,0.361451214526562
2223,1900,5690,1.858514716186583
2224,1901,5690,1.861582511280844
2225,1902,5690,0.43188578878573997
2226,2034,5690,3.9680908899079808
2227,1674,5694,4.132073865814703
2228,1675,5694,0.2852988753389678
2229,1687,5694,1.096492041052152
2230,1835,5694,4.8671332336248225
2231,1875,5694,0.009227168144488892
2232,1905,5694,0.005976802815305136
2233,2060,5694,2.5512418493407383
2234,2251,5694,0.964172470473795
2235,1675,5695,0.7656162849941974
2236,1676,5695,0.6612742754438716
2237,1675,5815,1.741873911299513
2238,1676,5815,2.4607787766537808
2239,1834,5815,5.975484218379553
2240,1675,5814,0.5146087365540173
2241,1834,5814,0.8437890860189678
2242,1835,5814,0.21224895753245607
2243,2060,5814,2.45580290452879
2244,1677,5938,0.011679206761584833
2245,1801,5938,1.4687537087557971
2246,1678,6178,0.10873022962157865
2247,1802,6178,2.2779244827709784
2248,2003,6178,4.63669162174305
2249,1678,6058,5.061578264222631
2250,1801,6058,0.9326878851899933
2251,1832,6058,1.5416389479128445
2252,2003,6058,0.38913650608717815
2253,1679,5809,1.07309903260244
2254,1860,5809,1.7541605749231366
2255,1679,5808,1.274195948066898
2256,1859,5808,4.016710266914004
2257,1680,5685,2.6014624342343193
2258,1861,5685,0.44426515705378256
2259,1862,5685,2.9531437556126376
2260,1867,5685,3.243683064056909
2261,1690,5812,0.47869321508752455
2262,1702,5812,2.7009645252454724
2263,1703,5812,1.9569991218744478
2264,2253,5812,0.5789126290208204
2265,1691,6172,0.9088176922985326
2266,1692,6172,0.8472192471378737
2267,1884,6172,2.873513947568865
2268,1885,6172,2.6881136992262253
2269,1888,6172,1.246264453910272
2270,1889,6172,0.8969009071958036
2271,1890,6172,0.08262344521076782
2272,2047,6172,4.979572062042183
2273,2243,6172,4.980058946130265
2274,1692,6292,2.110740100332473
2275,1692,6291,3.433949664229783
2276,1693,6291,3.329101714651368
2277,1694,6291,0.8605551410197226
2278,2038,6291,5.439311122504594
2279,1694,6411,0.09987870833483056
2280,1829,6411,0.5864378325161642
2281,1830,6411,4.96818047562321
2282,1845,6411,0.7403196451147317
2283,2039,6411,4.674242824924135
2284,1696,5572,0.139829952815523
2285,1699,5436,0.4339862989404038
2286,1858,5436,4.920080468783959
2287,1700,5438,1.0637902272346949
2288,1866,5438,0.8624658583781666
2289,1896,5438,4.652919746968462
2290,2054,5438,0.6671927923608234
2291,1701,5561,5.33893747595967
2292,1701,5560,6.069820289620109
2293,1896,5560,0.6921248504442998
2294,1703,5932,2.158072577016319
2295,1882,5932,3.0937656306540933
2296,1705,7014,3.242555400832518
2297,2011,7014,1.786743223354114
2298,2012,7014,0.047174547048546206
2299,1705,7013,2.107450268912943
2300,1726,7013,0.8638445700666247
2301,1706,10003,5.15574104090417
2302,1917,10003,5.334890435858003
2303,1706,10123,3.093806595014224
2304,1728,10123,4.897953887834708
2305,1729,10123,0.281291902180709
2306,1917,10123,0.6944155088636951
2307,1707,7121,3.2156618399419172
2308,1719,7121,3.563982613869689
2309,1744,7121,0.3330933575599255
2310,1912,7121,0.5361081914524973
2311,1932,7121,0.6106959126399193
2312,1708,7481,2.5260631798870614
2313,1709,7481,0.8224730087145974
2314,1912,7481,1.0821995079260374
2315,1913,7481,1.3461103235443643
2316,2248,7481,1.8321267068724423
2317,1709,7601,0.4170113337428411
2318,1914,7601,2.143828029038914
2319,2084,7601,1.5975961374313257
2320,1710,9044,1.8738030478132492
2321,1717,9044,0.2130118053817473
2322,1931,9044,5.26867399068287
2323,1936,9044,0.8805475233928668
2324,1937,9044,1.3831435855211536
2325,1710,9164,1.0415398476911681
2326,1915,9164,0.9131694081612818
2327,1711,9644,1.1318316791130476
2328,1731,9644,2.0030034760180673
2329,1736,9644,0.7797055524071862
2330,1737,9644,1.6032068992389819
2331,1712,9885,0.4762699798148774
2332,1738,9885,3.5517706035267453
2333,1917,9885,3.1917753176463495
2334,2089,9885,4.350272404261287
2335,1713,6762,0.3598168542300578
2336,1909,6762,0.23280329435490812
2337,1910,6762,5.308997778436546
2338,2065,6762,5.52849455995906
2339,1713,6882,5.1643729135140655
2340,1714,6883,4.115859547503651
2341,1921,6883,1.3299872835484199
2342,1715,8940,5.667692718839344
2343,1715,8939,6.626236898006743
2344,1715,8938,6.045001518242361
2345,1715,8937,5.592171577478872
2346,1715,8936,3.931246213393875
2347,1734,8936,0.276023696498618
2348,1735,8936,0.044863387355906
2349,1926,8936,1.273049597521411
2350,1716,8815,0.6180775805840567
2351,1927,8815,0.34530007339214286
2352,2081,8815,0.5129445502758803
2353,1716,8935,4.36996369455252
2354,1734,8935,0.013229952002091623
2355,1735,8935,1.4773785925243619
2356,1745,8935,1.3610889507248503
2357,1717,8807,5.197818932575501
2358,1717,8927,3.0360100597466793
2359,1717,8926,8.969423877525836
2360,1717,8925,5.640690044539112
2361,1717,9045,4.059642876909694
2362,1717,8687,4.966402637324257
2363,1930,8687,0.8416143571075811
2364,2073,8687,0.7870229259764671
2365,1718,7001,1.3109923921643334
2366,1719,7001,0.470329906592362
2367,1742,7001,0.24304981685951305
2368,1743,7001,0.17327896168190213
2369,1744,7001,0.5172017975038236
2370,1940,7001,0.8794987480202783
2371,1718,7000,4.44331146492001
2372,1940,7000,1.0147000762142246
2373,1718,6759,0.9771640466237441
2374,1732,6759,2.284270027059159
2375,1733,6759,2.416880885403054
2376,1908,6759,3.7876544971476918
2377,1909,6759,2.1387137878140168
2378,1934,6759,0.6560827023430279
2379,1718,6880,5.64927670166025
2380,1934,6880,0.2429953633166004
2381,1718,6879,0.3851393598559617
2382,1720,7006,1.6110759178542178
2383,1721,7006,3.4688933875220305
2384,1720,7005,5.040364930900511
2385,1720,7004,4.082297215026711
2386,1727,7004,1.0885278049373137
2387,1933,7004,1.2328104172189154
2388,1935,7004,0.8865866838881253
2389,1721,7008,4.773524706727804
2390,1722,7008,0.35252332518483076
2391,1721,7007,5.0740602345691865
2392,1722,7009,5.020181163486525
2393,1723,7009,0.5927871439110062
2394,1723,7131,0.5197847525598792
2395,1724,7131,4.7171923847549255
2396,1724,7132,0.07072947953089838
2397,1725,7132,5.737669500902296
2398,2255,7132,1.3047722369702255
2399,1725,7133,0.7471334024678392
2400,1726,7133,3.919291185568714
2401,2082,7133,3.660247326138494
2402,2083,7133,1.2702881105368538
2403,2255,7133,11.389222047421788
2404,1729,10243,0.12270889405623595
2405,1730,10243,0.09567671086320928
2406,1730,10244,3.5691510780368096
2407,1731,9764,3.7202961114454705
2408,1737,9764,3.5801288031985363
2409,1738,9764,1.823295799234851
2410,1735,9176,2.1501975469073633
2411,1735,9056,5.371103593168643
2412,1735,9055,0.3837231564610184
2413,1738,9765,1.4025464356668946
2414,1739,6408,4.080821780501692
2415,1740,6408,0.16852037310606244
2416,1829,6408,1.4080638344478384
2417,1845,6408,1.1646710820659496
2418,1907,6408,3.786421086222013
2419,2242,6408,0.31588659385462764
2420,1740,6528,1.0959361677121875
2421,2242,6528,0.36227197722944515
2422,1740,6527,1.284735497033687
2423,1741,6527,5.476753162295419
2424,1907,6527,0.5946637605572744
2425,1911,6527,2.0901444284310524
2426,2242,6527,1.459881840252741
2427,1741,6647,0.45811919092522596
2428,1744,7120,6.589047121825853
2429,1940,7120,5.122932860325401
2430,1744,7119,1.4070142419431124
2431,1940,7119,2.6286332851586494
2432,1744,7239,3.8116482006816956
2433,1918,7239,3.1885336907365107
2434,1938,7239,0.9198181591921639
2435,1939,7239,1.9748369073603913
2436,1940,7239,2.7533096926538128
2437,2246,7239,2.6352217131654836
2438,1746,8596,2.0009718828288476
2439,1747,8596,0.9442303392762592
2440,1771,8596,0.7893942742654277
2441,1772,8596,0.5367338172345764
2442,1957,8596,0.6256847334217899
2443,1979,8596,0.9165233289245774
2444,1980,8596,1.7106094297242294
2445,1981,8596,1.5172012811879858
2446,1982,8596,1.027649721712723
2447,2143,8596,2.9597875393301423
2448,1747,8595,2.26204570484072
2449,1942,8595,0.48506889647164414
2450,1943,8595,2.598968276773966
2451,1982,8595,1.8960880562164302
2452,1748,8594,2.427143033403804
2453,1749,8594,2.804891517262092
2454,1943,8594,0.1934574866793814
2455,1750,7637,1.429632963208111
